mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_min_child_weight,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.24582395553588868,0.005724281479504571,0.016288137435913085,0.00041422302430939875,0.001,2,3,60,"{'learning_rate': 0.001, 'max_depth': 2, 'min_child_weight': 3, 'n_estimators': 60}",-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,1,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
0.31504807472229,0.008297065017104971,0.01669774055480957,0.000680268206793044,0.001,2,3,80,"{'learning_rate': 0.001, 'max_depth': 2, 'min_child_weight': 3, 'n_estimators': 80}",-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,1,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
0.17343411445617676,0.003613572518834611,0.015463447570800782,0.0017096236589357375,0.001,3,1,40,"{'learning_rate': 0.001, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 40}",-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,1,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
0.24103136062622071,0.02202330190134681,0.016690444946289063,0.00093098286109219,0.001,3,1,60,"{'learning_rate': 0.001, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 60}",-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,1,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
0.3260152816772461,0.007964433626273413,0.01540837287902832,0.001130329107661221,0.001,3,1,80,"{'learning_rate': 0.001, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 80}",-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,1,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
0.1724219799041748,0.0025009397336583786,0.01700248718261719,0.00022700797362904654,0.001,3,2,40,"{'learning_rate': 0.001, 'max_depth': 3, 'min_child_weight': 2, 'n_estimators': 40}",-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,1,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
0.243516206741333,0.013509750123854058,0.015545177459716796,0.0021580783238294684,0.001,3,2,60,"{'learning_rate': 0.001, 'max_depth': 3, 'min_child_weight': 2, 'n_estimators': 60}",-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,1,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
0.3213590145111084,0.01357603553759025,0.017101430892944337,0.0009101198435406663,0.001,3,2,80,"{'learning_rate': 0.001, 'max_depth': 3, 'min_child_weight': 2, 'n_estimators': 80}",-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,1,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
0.1708460807800293,0.0028524064154847586,0.016094350814819337,0.0009744748347194584,0.001,3,3,40,"{'learning_rate': 0.001, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 40}",-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,1,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
0.2277529716491699,0.010941014600949742,0.01405925750732422,0.0020937520822398993,0.001,3,3,60,"{'learning_rate': 0.001, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 60}",-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,1,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
0.3082942008972168,0.011914412248479027,0.01533055305480957,0.00181198204818505,0.001,3,3,80,"{'learning_rate': 0.001, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 80}",-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,1,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
