mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_min_child_weight,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.8453333377838135,0.03568444878204682,0.015910577774047852,0.0007939761582987989,0.001,2,2,40,"{'learning_rate': 0.001, 'max_depth': 2, 'min_child_weight': 2, 'n_estimators': 40}",-0.30266666666666664,-0.30133333333333334,-0.3,-0.3,-0.284,-0.2976,0.006871519320920073,1,-0.2946666666666667,-0.296,-0.2966666666666667,-0.29633333333333334,-0.30033333333333334,-0.2968,0.0018926759422104508
1.2778211116790772,0.17380076521098947,0.022298240661621095,0.006575872585076174,0.001,2,2,60,"{'learning_rate': 0.001, 'max_depth': 2, 'min_child_weight': 2, 'n_estimators': 60}",-0.30533333333333335,-0.30133333333333334,-0.3,-0.3,-0.284,-0.29813333333333336,0.007332121111929356,4,-0.296,-0.296,-0.2966666666666667,-0.29633333333333334,-0.30033333333333334,-0.2970666666666667,0.0016519348924485208
1.4746585369110108,0.03839690975468652,0.01757922172546387,0.0035745755228135897,0.001,2,2,80,"{'learning_rate': 0.001, 'max_depth': 2, 'min_child_weight': 2, 'n_estimators': 80}",-0.30533333333333335,-0.30133333333333334,-0.3,-0.3,-0.284,-0.29813333333333336,0.007332121111929356,4,-0.296,-0.296,-0.2966666666666667,-0.29633333333333334,-0.30033333333333334,-0.2970666666666667,0.0016519348924485208
0.7806161880493164,0.05866316444156682,0.017473316192626952,0.003928549064988383,0.001,2,3,40,"{'learning_rate': 0.001, 'max_depth': 2, 'min_child_weight': 3, 'n_estimators': 40}",-0.30266666666666664,-0.30133333333333334,-0.3,-0.3,-0.284,-0.2976,0.006871519320920073,1,-0.2946666666666667,-0.296,-0.2966666666666667,-0.29633333333333334,-0.30033333333333334,-0.2968,0.0018926759422104508
1.3032403945922852,0.14800781634152552,0.023580503463745118,0.007254841047870439,0.001,2,3,60,"{'learning_rate': 0.001, 'max_depth': 2, 'min_child_weight': 3, 'n_estimators': 60}",-0.30533333333333335,-0.30133333333333334,-0.3,-0.3,-0.284,-0.29813333333333336,0.007332121111929356,4,-0.296,-0.296,-0.2966666666666667,-0.29633333333333334,-0.30033333333333334,-0.2970666666666667,0.0016519348924485208
1.4443979740142823,0.03444128201965975,0.014895963668823241,0.0009317285254936547,0.001,2,3,80,"{'learning_rate': 0.001, 'max_depth': 2, 'min_child_weight': 3, 'n_estimators': 80}",-0.30533333333333335,-0.30133333333333334,-0.3,-0.3,-0.284,-0.29813333333333336,0.007332121111929356,4,-0.296,-0.296,-0.2966666666666667,-0.29633333333333334,-0.30033333333333334,-0.2970666666666667,0.0016519348924485208
1.253269577026367,0.15035894273681358,0.01819748878479004,0.00602336650359762,0.001,3,1,40,"{'learning_rate': 0.001, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 40}",-0.30266666666666664,-0.31466666666666665,-0.29733333333333334,-0.31733333333333336,-0.2813333333333333,-0.30266666666666664,0.012982038874280628,12,-0.29333333333333333,-0.2833333333333333,-0.2886666666666667,-0.292,-0.2926666666666667,-0.29,0.003699849846803098
1.665541172027588,0.07368822481450181,0.016290283203125,0.002028392133349275,0.001,3,1,60,"{'learning_rate': 0.001, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 60}",-0.30266666666666664,-0.31466666666666665,-0.29733333333333334,-0.31733333333333336,-0.2813333333333333,-0.30266666666666664,0.012982038874280628,12,-0.29333333333333333,-0.2833333333333333,-0.2886666666666667,-0.292,-0.2926666666666667,-0.29,0.003699849846803098
2.504421520233154,0.14052856787070805,0.020558643341064452,0.0020184470462092283,0.001,3,1,80,"{'learning_rate': 0.001, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 80}",-0.30133333333333334,-0.31466666666666665,-0.29733333333333334,-0.31733333333333336,-0.2813333333333333,-0.3024,0.012992989562751826,10,-0.29233333333333333,-0.2833333333333333,-0.2886666666666667,-0.292,-0.2926666666666667,-0.2898,0.003537733109712429
1.4474412441253661,0.07832512322849203,0.02341632843017578,0.00493807738399568,0.001,3,2,40,"{'learning_rate': 0.001, 'max_depth': 3, 'min_child_weight': 2, 'n_estimators': 40}",-0.30266666666666664,-0.31466666666666665,-0.29733333333333334,-0.31733333333333336,-0.2813333333333333,-0.30266666666666664,0.012982038874280628,12,-0.2946666666666667,-0.2833333333333333,-0.2886666666666667,-0.292,-0.2926666666666667,-0.2902666666666667,0.003968766950969932
2.1797051429748535,0.0920302175447293,0.019879961013793947,0.0023699343107283157,0.001,3,2,60,"{'learning_rate': 0.001, 'max_depth': 3, 'min_child_weight': 2, 'n_estimators': 60}",-0.30266666666666664,-0.31466666666666665,-0.29733333333333334,-0.31733333333333336,-0.2813333333333333,-0.30266666666666664,0.012982038874280628,12,-0.2946666666666667,-0.2833333333333333,-0.2886666666666667,-0.292,-0.2926666666666667,-0.2902666666666667,0.003968766950969932
3.1309549808502197,0.2870621381293624,0.022788619995117186,0.004016610675780626,0.001,3,2,80,"{'learning_rate': 0.001, 'max_depth': 3, 'min_child_weight': 2, 'n_estimators': 80}",-0.304,-0.31466666666666665,-0.29733333333333334,-0.31733333333333336,-0.2813333333333333,-0.3029333333333334,0.012992989562751826,18,-0.2823333333333333,-0.2833333333333333,-0.2886666666666667,-0.292,-0.2926666666666667,-0.2878,0.004287449384216946
1.7360466957092284,0.2088967400553357,0.02260699272155762,0.002002739035383821,0.001,3,3,40,"{'learning_rate': 0.001, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 40}",-0.30266666666666664,-0.31466666666666665,-0.29733333333333334,-0.31733333333333336,-0.2813333333333333,-0.30266666666666664,0.012982038874280628,12,-0.2946666666666667,-0.2833333333333333,-0.2886666666666667,-0.292,-0.2926666666666667,-0.2902666666666667,0.003968766950969932
2.508294630050659,0.29579310523755536,0.023877382278442383,0.005310231943236653,0.001,3,3,60,"{'learning_rate': 0.001, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 60}",-0.30266666666666664,-0.31466666666666665,-0.29733333333333334,-0.31733333333333336,-0.2813333333333333,-0.30266666666666664,0.012982038874280628,12,-0.2946666666666667,-0.2833333333333333,-0.2886666666666667,-0.292,-0.2926666666666667,-0.2902666666666667,0.003968766950969932
3.018646717071533,0.2525542967018212,0.02825450897216797,0.012809251776840471,0.001,3,3,80,"{'learning_rate': 0.001, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 80}",-0.30133333333333334,-0.31466666666666665,-0.29733333333333334,-0.31733333333333336,-0.2813333333333333,-0.3024,0.012992989562751826,10,-0.29333333333333333,-0.2833333333333333,-0.2886666666666667,-0.292,-0.2926666666666667,-0.29,0.003699849846803098
