mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_min_child_weight,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.10164966583251953,0.018362830755869492,0.01025981903076172,0.0011958126721745238,0.001,1,1,40,"{'learning_rate': 0.001, 'max_depth': 1, 'min_child_weight': 1, 'n_estimators': 40}",-0.4533333333333333,-0.36,-0.32,-0.36,-0.36,-0.3706666666666666,0.04414118761932492,10,-0.31666666666666665,-0.36333333333333334,-0.2733333333333333,-0.36333333333333334,-0.2633333333333333,-0.316,0.04260412082312123
0.1437702178955078,0.015030248067471793,0.012377452850341798,0.0015044701065008482,0.001,1,1,60,"{'learning_rate': 0.001, 'max_depth': 1, 'min_child_weight': 1, 'n_estimators': 60}",-0.4533333333333333,-0.36,-0.32,-0.36,-0.36,-0.3706666666666666,0.04414118761932492,10,-0.31666666666666665,-0.36333333333333334,-0.2733333333333333,-0.36333333333333334,-0.2633333333333333,-0.316,0.04260412082312123
0.18308916091918945,0.016124987259992174,0.01215667724609375,0.001070907228356405,0.001,1,1,80,"{'learning_rate': 0.001, 'max_depth': 1, 'min_child_weight': 1, 'n_estimators': 80}",-0.4533333333333333,-0.36,-0.32,-0.36,-0.36,-0.3706666666666666,0.04414118761932492,10,-0.31666666666666665,-0.36333333333333334,-0.2733333333333333,-0.36333333333333334,-0.2633333333333333,-0.316,0.04260412082312123
0.09921154975891114,0.0019190917471739039,0.012052249908447266,0.0024636373911729936,0.001,1,2,40,"{'learning_rate': 0.001, 'max_depth': 1, 'min_child_weight': 2, 'n_estimators': 40}",-0.4533333333333333,-0.36,-0.32,-0.36,-0.36,-0.3706666666666666,0.04414118761932492,10,-0.31666666666666665,-0.36333333333333334,-0.2733333333333333,-0.36333333333333334,-0.2633333333333333,-0.316,0.04260412082312123
0.13447928428649902,0.01529109713411712,0.012224102020263672,0.0008960908119131266,0.001,1,2,60,"{'learning_rate': 0.001, 'max_depth': 1, 'min_child_weight': 2, 'n_estimators': 60}",-0.4533333333333333,-0.36,-0.32,-0.36,-0.36,-0.3706666666666666,0.04414118761932492,10,-0.31666666666666665,-0.36333333333333334,-0.2733333333333333,-0.36333333333333334,-0.2633333333333333,-0.316,0.04260412082312123
0.22331452369689941,0.002947656771247697,0.013222074508666993,0.0022269041653363657,0.001,1,2,80,"{'learning_rate': 0.001, 'max_depth': 1, 'min_child_weight': 2, 'n_estimators': 80}",-0.4533333333333333,-0.36,-0.32,-0.36,-0.36,-0.3706666666666666,0.04414118761932492,10,-0.31666666666666665,-0.36333333333333334,-0.2733333333333333,-0.36333333333333334,-0.2633333333333333,-0.316,0.04260412082312123
0.13151125907897948,0.009571661553723295,0.016313457489013673,0.0038714722103398032,0.001,1,3,40,"{'learning_rate': 0.001, 'max_depth': 1, 'min_child_weight': 3, 'n_estimators': 40}",-0.4533333333333333,-0.36,-0.32,-0.36,-0.36,-0.3706666666666666,0.04414118761932492,10,-0.31666666666666665,-0.36333333333333334,-0.2733333333333333,-0.36333333333333334,-0.2633333333333333,-0.316,0.04260412082312123
0.14376044273376465,0.016408234426113708,0.012551689147949218,0.001314449163269575,0.001,1,3,60,"{'learning_rate': 0.001, 'max_depth': 1, 'min_child_weight': 3, 'n_estimators': 60}",-0.4533333333333333,-0.36,-0.32,-0.36,-0.36,-0.3706666666666666,0.04414118761932492,10,-0.31666666666666665,-0.36333333333333334,-0.2733333333333333,-0.36333333333333334,-0.2633333333333333,-0.316,0.04260412082312123
0.18021326065063475,0.018744452867814218,0.012070989608764649,0.0016323610849854676,0.001,1,3,80,"{'learning_rate': 0.001, 'max_depth': 1, 'min_child_weight': 3, 'n_estimators': 80}",-0.4533333333333333,-0.36,-0.32,-0.36,-0.36,-0.3706666666666666,0.04414118761932492,10,-0.31666666666666665,-0.36333333333333334,-0.2733333333333333,-0.36333333333333334,-0.2633333333333333,-0.316,0.04260412082312123
0.11900520324707031,0.006702747040984751,0.010348176956176758,0.0007955393810220862,0.001,2,1,40,"{'learning_rate': 0.001, 'max_depth': 2, 'min_child_weight': 1, 'n_estimators': 40}",-0.41333333333333333,-0.30666666666666664,-0.30666666666666664,-0.3466666666666667,-0.3333333333333333,-0.3413333333333333,0.03919183588453086,1,-0.25666666666666665,-0.26666666666666666,-0.23,-0.26666666666666666,-0.23666666666666666,-0.2513333333333333,0.015289793254906281
0.17012629508972169,0.009546278959983069,0.010406970977783203,0.001290085791128356,0.001,2,1,60,"{'learning_rate': 0.001, 'max_depth': 2, 'min_child_weight': 1, 'n_estimators': 60}",-0.41333333333333333,-0.30666666666666664,-0.30666666666666664,-0.3466666666666667,-0.3333333333333333,-0.3413333333333333,0.03919183588453086,1,-0.25666666666666665,-0.26666666666666666,-0.23,-0.26666666666666666,-0.23666666666666666,-0.2513333333333333,0.015289793254906281
0.21630606651306153,0.008443411200905505,0.009595918655395507,0.0009065100962330164,0.001,2,1,80,"{'learning_rate': 0.001, 'max_depth': 2, 'min_child_weight': 1, 'n_estimators': 80}",-0.41333333333333333,-0.30666666666666664,-0.30666666666666664,-0.3466666666666667,-0.3333333333333333,-0.3413333333333333,0.03919183588453086,1,-0.25666666666666665,-0.26666666666666666,-0.23,-0.26666666666666666,-0.23666666666666666,-0.2513333333333333,0.015289793254906281
