mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_loss,param_n_jobs,param_penalty,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
48.34553804397583,8.141939989534038,0.038864517211914064,0.01070240217870869,0.0001,log,-1,l2,"{'alpha': 0.0001, 'loss': 'log', 'n_jobs': -1, 'penalty': 'l2'}",-0.44718667479179364,-0.49825642414598637,-0.34424619968175507,-0.3592781934522802,-0.3651691099299184,-0.4028273204003467,0.0597007221767746,5,-0.4476165487354843,-0.49905627639675326,-0.34646082489060426,-0.35942750256032635,-0.36594469695046083,-0.4037011699067258,0.05946986261857225
42.675272369384764,9.171461845761666,0.03383822441101074,0.007209104267135684,0.001,log,-1,l2,"{'alpha': 0.001, 'loss': 'log', 'n_jobs': -1, 'penalty': 'l2'}",-0.3492788949827341,-0.368148424010563,-0.3550800690659173,-0.5681348816738329,-0.30961167349426144,-0.3900507886454617,0.09115855149507539,3,-0.35009479635711144,-0.3666048802782927,-0.3565751720285402,-0.5689933897028329,-0.30773006965780497,-0.3899996616049164,0.09172126364670558
48.720716094970705,7.695030218772341,0.03916211128234863,0.00916643709098247,0.01,log,-1,l2,"{'alpha': 0.01, 'loss': 'log', 'n_jobs': -1, 'penalty': 'l2'}",-0.360383235154716,-0.3141483562988794,-0.32372955953549787,-0.33327690693029083,-0.4164607102955615,-0.3495997536429891,0.03682166438287761,1,-0.3614195754477435,-0.31494976681986303,-0.320671355661072,-0.33601638608875234,-0.41752363540952525,-0.35011614388539125,0.037347048820689364
52.7304780960083,8.523263575327467,0.04050450325012207,0.004688619228319783,0.1,log,-1,l2,"{'alpha': 0.1, 'loss': 'log', 'n_jobs': -1, 'penalty': 'l2'}",-0.44579863227029587,-0.3616481023800657,-0.31360666282967126,-0.5218539458983648,-0.3094762501269594,-0.39047671870107137,0.08200202493218277,4,-0.4469986796221688,-0.3589535247864984,-0.31395102793929697,-0.5199959373333672,-0.30812787243226775,-0.38960540842271985,0.08197242187031718
59.519360589981076,11.39131140974721,0.04061870574951172,0.006690693727072356,1.0,log,-1,l2,"{'alpha': 1.0, 'loss': 'log', 'n_jobs': -1, 'penalty': 'l2'}",-0.35818267993770736,-0.4799404137183871,-0.32217219081152454,-0.3228154518062092,-0.31225242915665097,-0.3590726330860958,0.06241501380597194,2,-0.3584571892880116,-0.48179840709612437,-0.31930866956131665,-0.32292275008675486,-0.31204665295516676,-0.35890673379747484,0.06350005733524958
