mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_min_child_weight,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.5767711162567138,0.025816732964119727,0.01288905143737793,0.0036334710126323375,0.001,2,2,40,"{'learning_rate': 0.001, 'max_depth': 2, 'min_child_weight': 2, 'n_estimators': 40}",-0.31733333333333336,-0.31066666666666665,-0.31333333333333335,-0.30666666666666664,-0.29333333333333333,-0.30826666666666663,0.008236504112789606,10,-0.2976666666666667,-0.311,-0.2986666666666667,-0.30033333333333334,-0.30466666666666664,-0.30246666666666666,0.00489262483517566
0.8257757663726807,0.02901185724426032,0.011291408538818359,0.0018537144743473676,0.001,2,2,60,"{'learning_rate': 0.001, 'max_depth': 2, 'min_child_weight': 2, 'n_estimators': 60}",-0.31733333333333336,-0.31066666666666665,-0.316,-0.30666666666666664,-0.29333333333333333,-0.3088,0.008624512868691328,13,-0.2976666666666667,-0.311,-0.2996666666666667,-0.30033333333333334,-0.30466666666666664,-0.3026666666666667,0.004751607914988112
1.1400951862335205,0.14326254479406386,0.013295507431030274,0.003248248827397375,0.001,2,2,80,"{'learning_rate': 0.001, 'max_depth': 2, 'min_child_weight': 2, 'n_estimators': 80}",-0.31733333333333336,-0.31066666666666665,-0.316,-0.30666666666666664,-0.29333333333333333,-0.3088,0.008624512868691328,13,-0.2976666666666667,-0.311,-0.2996666666666667,-0.30033333333333334,-0.30466666666666664,-0.3026666666666667,0.004751607914988112
0.6354381561279296,0.059428144261164155,0.01514730453491211,0.005260588225372882,0.001,2,3,40,"{'learning_rate': 0.001, 'max_depth': 2, 'min_child_weight': 3, 'n_estimators': 40}",-0.31733333333333336,-0.31066666666666665,-0.31333333333333335,-0.30666666666666664,-0.29333333333333333,-0.30826666666666663,0.008236504112789606,10,-0.2976666666666667,-0.311,-0.2986666666666667,-0.30033333333333334,-0.30466666666666664,-0.30246666666666666,0.00489262483517566
0.8181328296661377,0.03658199995382381,0.01191248893737793,0.001245718295124615,0.001,2,3,60,"{'learning_rate': 0.001, 'max_depth': 2, 'min_child_weight': 3, 'n_estimators': 60}",-0.31733333333333336,-0.31066666666666665,-0.316,-0.30666666666666664,-0.29333333333333333,-0.3088,0.008624512868691328,13,-0.2976666666666667,-0.311,-0.2996666666666667,-0.30033333333333334,-0.30466666666666664,-0.3026666666666667,0.004751607914988112
1.0578701496124268,0.018866793993612314,0.01150965690612793,0.0017918854129819648,0.001,2,3,80,"{'learning_rate': 0.001, 'max_depth': 2, 'min_child_weight': 3, 'n_estimators': 80}",-0.31733333333333336,-0.31066666666666665,-0.316,-0.30666666666666664,-0.29333333333333333,-0.3088,0.008624512868691328,13,-0.2976666666666667,-0.311,-0.2996666666666667,-0.30033333333333334,-0.30466666666666664,-0.3026666666666667,0.004751607914988112
0.9367188453674317,0.11032119929445812,0.017348766326904297,0.0040642675192110065,0.001,3,1,40,"{'learning_rate': 0.001, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 40}",-0.308,-0.2813333333333333,-0.30666666666666664,-0.3,-0.33866666666666667,-0.30693333333333334,0.01850213200928177,7,-0.288,-0.2876666666666667,-0.2886666666666667,-0.2713333333333333,-0.269,-0.28093333333333337,0.008827734074432063
1.188604974746704,0.03412312317942882,0.011223554611206055,0.0012850239624584065,0.001,3,1,60,"{'learning_rate': 0.001, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 60}",-0.308,-0.2813333333333333,-0.30533333333333335,-0.3,-0.33866666666666667,-0.30666666666666664,0.018513658621557107,4,-0.288,-0.2876666666666667,-0.288,-0.2713333333333333,-0.269,-0.2808,0.008714228467155178
1.6375157356262207,0.184642044547853,0.012939023971557616,0.0019867182600540956,0.001,3,1,80,"{'learning_rate': 0.001, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 80}",-0.308,-0.2813333333333333,-0.30266666666666664,-0.29333333333333333,-0.33866666666666667,-0.3048,0.01920370334654809,1,-0.288,-0.2876666666666667,-0.288,-0.26966666666666667,-0.269,-0.2804666666666667,0.009093587484229377
0.8374953746795655,0.08198387958388738,0.01461181640625,0.004155437903579339,0.001,3,2,40,"{'learning_rate': 0.001, 'max_depth': 3, 'min_child_weight': 2, 'n_estimators': 40}",-0.308,-0.2813333333333333,-0.30666666666666664,-0.3,-0.33866666666666667,-0.30693333333333334,0.01850213200928177,7,-0.288,-0.289,-0.2886666666666667,-0.2713333333333333,-0.269,-0.2812,0.009044580943550914
1.333702564239502,0.04682393873853186,0.013204717636108398,0.0016542393402730704,0.001,3,2,60,"{'learning_rate': 0.001, 'max_depth': 3, 'min_child_weight': 2, 'n_estimators': 60}",-0.308,-0.2813333333333333,-0.30533333333333335,-0.3,-0.33866666666666667,-0.30666666666666664,0.018513658621557107,4,-0.288,-0.289,-0.288,-0.2713333333333333,-0.269,-0.2810666666666667,0.008937809823689706
1.9621123313903808,0.19248266153971277,0.01898636817932129,0.006038642890863333,0.001,3,2,80,"{'learning_rate': 0.001, 'max_depth': 3, 'min_child_weight': 2, 'n_estimators': 80}",-0.308,-0.2813333333333333,-0.30266666666666664,-0.29333333333333333,-0.33866666666666667,-0.3048,0.01920370334654809,1,-0.288,-0.289,-0.288,-0.26966666666666667,-0.269,-0.28073333333333333,0.009317605796435986
0.9966532707214355,0.05771367872855319,0.013970327377319337,0.0017908264213812599,0.001,3,3,40,"{'learning_rate': 0.001, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 40}",-0.308,-0.2813333333333333,-0.30666666666666664,-0.3,-0.33866666666666667,-0.30693333333333334,0.01850213200928177,7,-0.288,-0.289,-0.2886666666666667,-0.2713333333333333,-0.269,-0.2812,0.009044580943550914
1.509920358657837,0.17123080049162223,0.01660332679748535,0.004147555726044272,0.001,3,3,60,"{'learning_rate': 0.001, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 60}",-0.308,-0.2813333333333333,-0.30533333333333335,-0.3,-0.33866666666666667,-0.30666666666666664,0.018513658621557107,4,-0.288,-0.289,-0.288,-0.2713333333333333,-0.269,-0.2810666666666667,0.008937809823689706
1.9524031162261963,0.06073429069239921,0.015091991424560547,0.0030243246700619795,0.001,3,3,80,"{'learning_rate': 0.001, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 80}",-0.308,-0.2813333333333333,-0.30266666666666664,-0.29333333333333333,-0.33866666666666667,-0.3048,0.01920370334654809,1,-0.288,-0.289,-0.288,-0.26966666666666667,-0.269,-0.28073333333333333,0.009317605796435986
