mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_min_child_weight,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
1.2687683582305909,0.16512324728801797,0.03214187622070312,0.007470964070332324,0.001,1,1,40,"{'learning_rate': 0.001, 'max_depth': 1, 'min_child_weight': 1, 'n_estimators': 40}",-0.36333333333333334,-0.35533333333333333,-0.3586666666666667,-0.376,-0.3526666666666667,-0.36119999999999997,0.008212727250365058,28,-0.3606666666666667,-0.3626666666666667,-0.36183333333333334,-0.3575,-0.36333333333333334,-0.3612,0.002053181812591276
1.396043300628662,0.13110886180670753,0.02128605842590332,0.0029255282582757993,0.001,1,1,60,"{'learning_rate': 0.001, 'max_depth': 1, 'min_child_weight': 1, 'n_estimators': 60}",-0.36333333333333334,-0.35533333333333333,-0.3586666666666667,-0.376,-0.3526666666666667,-0.36119999999999997,0.008212727250365058,28,-0.3606666666666667,-0.3626666666666667,-0.36183333333333334,-0.3575,-0.36333333333333334,-0.3612,0.002053181812591276
1.8204386234283447,0.20877487326198424,0.025722646713256837,0.006316643261905577,0.001,1,1,80,"{'learning_rate': 0.001, 'max_depth': 1, 'min_child_weight': 1, 'n_estimators': 80}",-0.36333333333333334,-0.35533333333333333,-0.3586666666666667,-0.376,-0.3526666666666667,-0.36119999999999997,0.008212727250365058,28,-0.3606666666666667,-0.3626666666666667,-0.36183333333333334,-0.3575,-0.36333333333333334,-0.3612,0.002053181812591276
0.9178424835205078,0.03406887309287836,0.02428579330444336,0.0037508920668948074,0.001,1,2,40,"{'learning_rate': 0.001, 'max_depth': 1, 'min_child_weight': 2, 'n_estimators': 40}",-0.36333333333333334,-0.35533333333333333,-0.3586666666666667,-0.376,-0.3526666666666667,-0.36119999999999997,0.008212727250365058,28,-0.3606666666666667,-0.3626666666666667,-0.36183333333333334,-0.3575,-0.36333333333333334,-0.3612,0.002053181812591276
1.3043770790100098,0.12837680600237764,0.02445082664489746,0.0051154458887817085,0.001,1,2,60,"{'learning_rate': 0.001, 'max_depth': 1, 'min_child_weight': 2, 'n_estimators': 60}",-0.36333333333333334,-0.35533333333333333,-0.3586666666666667,-0.376,-0.3526666666666667,-0.36119999999999997,0.008212727250365058,28,-0.3606666666666667,-0.3626666666666667,-0.36183333333333334,-0.3575,-0.36333333333333334,-0.3612,0.002053181812591276
1.7181183338165282,0.14053548501114627,0.02469658851623535,0.0038565905251977364,0.001,1,2,80,"{'learning_rate': 0.001, 'max_depth': 1, 'min_child_weight': 2, 'n_estimators': 80}",-0.36333333333333334,-0.35533333333333333,-0.3586666666666667,-0.376,-0.3526666666666667,-0.36119999999999997,0.008212727250365058,28,-0.3606666666666667,-0.3626666666666667,-0.36183333333333334,-0.3575,-0.36333333333333334,-0.3612,0.002053181812591276
0.8891128540039063,0.02962429477047186,0.021495246887207033,0.003220470749643219,0.001,1,3,40,"{'learning_rate': 0.001, 'max_depth': 1, 'min_child_weight': 3, 'n_estimators': 40}",-0.36333333333333334,-0.35533333333333333,-0.3586666666666667,-0.376,-0.3526666666666667,-0.36119999999999997,0.008212727250365058,28,-0.3606666666666667,-0.3626666666666667,-0.36183333333333334,-0.3575,-0.36333333333333334,-0.3612,0.002053181812591276
1.4229136466979981,0.1042188145895463,0.023775672912597655,0.0057878497142260545,0.001,1,3,60,"{'learning_rate': 0.001, 'max_depth': 1, 'min_child_weight': 3, 'n_estimators': 60}",-0.36333333333333334,-0.35533333333333333,-0.3586666666666667,-0.376,-0.3526666666666667,-0.36119999999999997,0.008212727250365058,28,-0.3606666666666667,-0.3626666666666667,-0.36183333333333334,-0.3575,-0.36333333333333334,-0.3612,0.002053181812591276
1.6139650821685791,0.05837609320134842,0.022382259368896484,0.0022957210860393125,0.001,1,3,80,"{'learning_rate': 0.001, 'max_depth': 1, 'min_child_weight': 3, 'n_estimators': 80}",-0.36333333333333334,-0.35533333333333333,-0.3586666666666667,-0.376,-0.3526666666666667,-0.36119999999999997,0.008212727250365058,28,-0.3606666666666667,-0.3626666666666667,-0.36183333333333334,-0.3575,-0.36333333333333334,-0.3612,0.002053181812591276
1.684238338470459,0.1359703625876773,0.023680925369262695,0.004898390365450832,0.001,2,1,40,"{'learning_rate': 0.001, 'max_depth': 2, 'min_child_weight': 1, 'n_estimators': 40}",-0.2966666666666667,-0.31066666666666665,-0.31333333333333335,-0.302,-0.29733333333333334,-0.304,0.006837803415977642,10,-0.30583333333333335,-0.30233333333333334,-0.3016666666666667,-0.3045,-0.30566666666666664,-0.304,0.0017094508539943994
2.369864320755005,0.18117067119929806,0.021400642395019532,0.0030708858658402807,0.001,2,1,60,"{'learning_rate': 0.001, 'max_depth': 2, 'min_child_weight': 1, 'n_estimators': 60}",-0.2966666666666667,-0.31066666666666665,-0.31333333333333335,-0.302,-0.29733333333333334,-0.304,0.006837803415977642,10,-0.30583333333333335,-0.30233333333333334,-0.3016666666666667,-0.3045,-0.30566666666666664,-0.304,0.0017094508539943994
